obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.24E+18,253.4350873,18.99966312,18.26101,16.19948,15.37064,15.04637,14.92297,3927,301,4,186,1.76543E+18,STAR,-0.000115119,1568,53169,58
1.23766E+18,153.1679301,55.87887788,24.27135,24.2255,22.49268,21.07232,19.87512,2243,301,4,222,9.21778E+18,STAR,-0.000229026,8187,57423,145
1.23768E+18,2.880406064,13.16629381,24.27044,21.69652,20.77456,20.10801,19.78918,7773,301,5,329,6.88159E+18,QSO,3.430894,6112,56191,332
1.23768E+18,7.526188753,3.264429589,21.42885,21.02341,20.52487,20.59163,20.52107,7712,301,5,380,9.84827E+18,QSO,1.055445,8747,57401,98
1.23766E+18,180.9648895,54.49788011,22.33831,22.04607,22.25981,22.09889,21.21136,2821,301,2,187,7.53013E+18,QSO,2.082755,6688,56412,420
1.23766E+18,146.8951646,47.69325274,21.13731,20.02798,19.70991,19.6315,19.78254,2821,301,2,39,8.21805E+18,STAR,-0.000392226,7299,56686,394
1.23768E+18,334.8880359,19.5167662,22.58106,22.04026,20.83457,19.7384,18.9702,8102,301,3,71,5.65543E+18,STAR,-0.000198056,5023,55858,113
1.23767E+18,270.4441981,24.39841157,20.36806,19.401,19.06583,18.91326,18.83243,4828,301,4,143,2.47144E+18,STAR,-0.000367916,2195,54234,332
1.23766E+18,243.4596093,4.321557871,20.02674,19.54689,19.12787,19.04249,18.90334,3910,301,4,221,5.41246E+18,QSO,0.9857762,4807,55687,934
1.23766E+18,124.1273645,38.24138894,22.18258,20.35624,19.56327,19.20953,19.07584,2825,301,5,125,1.05376E+19,STAR,-5.66E-05,9359,58056,950
1.23767E+18,349.7482267,18.29671179,24.7552,19.83793,18.97273,18.68323,18.64264,6366,301,4,134,6.90186E+18,STAR,-0.000628342,6130,56214,353
1.23767E+18,346.7132342,23.76660561,21.23156,19.05378,18.03956,17.67012,17.45609,6366,301,4,93,8.57282E+18,STAR,5.71E-05,7614,57307,801
1.23767E+18,347.9832671,21.40152297,19.8078,18.7437,18.24179,18.00876,17.89351,6366,301,4,111,6.89301E+18,STAR,-9.65E-05,6122,56246,914
1.23767E+18,349.3137379,19.07582635,20.12043,19.48734,19.36383,19.31556,19.0461,6366,301,4,129,6.90193E+18,QSO,2.39761,6130,56214,590
1.23768E+18,335.8309035,2.575892689,20.7768,20.13627,19.81709,19.5514,19.44897,7712,301,4,168,1.277E+19,QSO,1.45803,11342,58425,337
1.23768E+18,350.5724017,2.83138955,21.12344,21.22907,21.12411,20.8729,20.84572,7712,301,4,266,1.27104E+19,QSO,1.569578,11289,58398,306
1.23768E+18,344.5880518,12.44653956,22.27257,21.61404,21.32984,21.32461,21.04798,7773,301,5,210,5.68135E+18,QSO,2.292691,5046,56243,218
1.23766E+18,149.5725959,45.46422114,19.96465,18.67083,17.52877,17.11241,16.73508,2964,301,6,161,3.32816E+18,QSO,0.2922533,2956,54525,10
1.23768E+18,6.832538412,22.29219664,21.83772,21.67904,21.63948,21.6811,20.95164,7917,301,3,147,8.54697E+18,QSO,2.27502,7591,56954,975
1.23765E+18,184.8339097,-2.004269886,22.36334,21.6466,21.53089,21.46142,20.81839,1231,301,5,104,4.25275E+18,QSO,2.286136,3777,55210,818
1.23767E+18,39.4089705,28.2861327,18.49019,17.23142,17.01336,16.94974,16.96012,5934,301,4,123,3.55572E+18,STAR,-0.000211478,3158,54794,455
1.23768E+18,1.097835741,1.554762443,24.37503,22.65736,22.1962,21.90067,21.55554,7712,301,1,337,1.05871E+19,QSO,0.8085318,9403,58018,835
1.23766E+18,243.5885544,4.246595889,20.50992,18.85438,18.24816,17.99767,17.85274,3910,301,4,222,2.46477E+18,STAR,-5.44E-05,2189,54624,632
1.23768E+18,3.114580986,13.23511063,21.07027,20.30078,20.03976,19.96021,19.73953,7773,301,5,330,6.96159E+18,QSO,2.68521,6183,56210,558
1.23765E+18,193.8695645,-2.531345135,21.35319,20.71644,20.41322,20.43999,20.25038,1140,301,3,273,4.27176E+18,STAR,0.000380463,3794,55241,346
1.23768E+18,3.049543324,3.202809534,21.01768,21.01003,20.88296,20.63683,20.49519,7712,301,5,350,9.84612E+18,QSO,1.726023,8745,57391,456
1.23768E+18,14.70339174,3.189159826,21.06145,20.3176,20.04783,19.90143,19.91403,7712,301,5,427,9.85506E+18,STAR,-0.00046623,8753,57373,202
1.23766E+18,179.9065231,54.41283395,21.19274,21.22865,21.00375,20.95184,21.30767,2821,301,2,183,9.26514E+18,QSO,1.297471,8229,57430,407
1.23766E+18,181.6663413,54.43828419,21.60686,21.49624,21.45761,21.23923,21.28811,2821,301,2,190,9.26508E+18,QSO,1.440303,8229,57430,176
1.23768E+18,9.687321898,1.508855044,22.114,21.2802,20.63103,20.20052,19.97175,7712,301,1,394,8.84518E+18,QSO,1.695189,7856,57260,410
1.23768E+18,345.705024,2.76970987,19.58314,19.23843,18.8997,18.72596,18.46987,7712,301,4,234,1.27261E+19,QSO,2.109657,11303,58428,226
1.23768E+18,319.1862169,9.493415804,19.66683,17.4443,16.52038,16.16879,15.95986,7773,301,5,42,8.20851E+17,STAR,-0.000188482,729,52468,253
1.23767E+18,239.9841022,18.91234496,19.42303,19.08759,18.8076,18.66245,18.43612,4671,301,1,81,2.44546E+18,QSO,0.3979035,2172,54230,27
1.23768E+18,344.1506756,18.37791435,23.13129,20.28085,19.68565,19.34912,19.2284,7923,301,3,81,6.89965E+18,STAR,-0.000121298,6128,56236,492
1.23766E+18,252.7871529,20.53972125,18.0367,17.00706,16.58839,16.40925,16.2794,3927,301,6,176,3.85735E+18,STAR,-0.000806499,3426,54977,52
1.23768E+18,0.024257885,22.28844885,21.5686,21.56959,21.04366,21.11622,20.98896,7917,301,3,105,8.55141E+18,QSO,1.145465,7595,56957,746
1.23768E+18,6.289883944,13.23816913,22.53341,22.04878,21.99654,21.90789,21.26198,7773,301,5,351,6.96952E+18,QSO,1.952753,6190,56210,714
1.23768E+18,345.1456628,32.66201398,19.94372,19.74812,19.43031,19.19898,19.08165,8157,301,2,35,1.31011E+19,QSO,1.490518,11636,58462,372
1.23768E+18,1.678368065,34.25049934,22.72127,20.59146,20.13864,20.1251,20.10103,8157,301,2,127,8.02333E+18,STAR,-0.000288546,7126,56568,620
1.23768E+18,345.3528987,21.23323553,27.03757,23.83266,21.75584,20.37154,19.7482,8102,301,3,137,6.89187E+18,QSO,0.7697998,6121,56187,853
1.23766E+18,178.8189832,54.2404721,21.96587,22.20772,21.63653,21.68265,21.12664,2821,301,2,179,9.2641E+18,QSO,1.139634,8228,57423,714
1.23766E+18,146.517409,47.69229715,20.79183,20.82639,20.94047,20.67573,20.87904,2821,301,2,37,8.22826E+18,QSO,1.931715,7308,56709,665
1.23767E+18,221.2437168,21.32521685,23.86601,20.87372,19.32022,18.15784,17.55449,4678,301,5,130,3.83603E+18,STAR,-0.000137138,3407,54971,319
1.23768E+18,353.7109154,32.15841721,21.1789,21.17961,20.8462,20.76621,20.69561,8111,301,4,44,8.74375E+18,QSO,1.294885,7766,58395,38
1.23768E+18,1.794516297,32.58467149,24.56543,23.03734,21.72902,20.45586,19.5068,8111,301,4,90,8.72353E+18,STAR,-0.000218675,7748,58396,207
1.23766E+18,124.6531895,28.76651475,23.34257,22.00999,21.39169,21.25998,20.7899,3530,301,4,55,1.15847E+19,STAR,-0.000143677,10289,58133,972
1.23766E+18,243.4320545,4.313187809,19.03519,17.47085,16.86022,16.63442,16.49818,3910,301,4,221,2.45E+18,STAR,-0.000137699,2178,54629,634
1.23767E+18,147.2619669,20.43922946,21.64224,21.20132,21.04301,21.0755,20.71535,5137,301,4,228,6.51343E+18,QSO,2.311605,5785,56269,368
1.23766E+18,115.8144913,30.14471058,20.90764,20.93948,20.69397,20.69178,20.73838,2825,301,5,54,1.15855E+19,QSO,1.408888,10290,58099,137
1.23766E+18,126.7540855,40.3712925,21.33127,21.22881,20.89163,20.69721,20.83441,2825,301,5,145,9.9385E+18,QSO,1.362699,8827,57444,650
1.23768E+18,15.2372704,11.87162669,22.53424,21.76865,21.77098,21.59392,22.15125,7773,301,2,410,5.2468E+18,STAR,0.000446906,4660,56191,380
1.23767E+18,45.23644306,37.2187836,21.78383,20.37756,19.9413,19.82012,19.80792,5934,301,4,192,2.75064E+18,STAR,-0.000315797,2443,54082,230
1.23767E+18,37.48922767,25.19873483,18.73422,17.16567,16.59164,16.39303,16.30259,5934,301,4,100,2.67857E+18,STAR,8.05E-05,2379,53762,204
1.23768E+18,342.6837676,12.26037054,25.65464,22.00716,21.6265,21.23352,21.03616,7773,301,5,197,5.68021E+18,STAR,-0.000623744,5045,56181,170
1.23766E+18,252.9435362,20.44823702,21.10303,18.93561,17.49757,16.12978,15.35591,3927,301,6,177,1.76656E+18,STAR,4.45E-05,1569,53168,70
1.23766E+18,226.2250465,44.80585477,18.88322,17.75448,17.29257,17.08128,16.98397,3918,301,4,192,3.8169E+18,STAR,-0.000491386,3390,54945,347
1.23766E+18,241.6159363,36.18311799,17.6526,16.13642,15.50014,15.21836,15.08972,3918,301,4,289,3.9159E+18,STAR,-0.000789167,3478,55008,72
1.23765E+18,195.8158343,-2.595430939,24.9051,22.03647,20.82506,19.51676,18.85278,1140,301,3,286,3.818E+17,STAR,1.02E-05,339,51692,438
1.23765E+18,193.6557876,-2.490771729,19.93753,19.57091,19.37324,19.08497,19.02983,1140,301,3,272,3.79461E+17,QSO,1.504334,337,51997,119
1.23768E+18,1.776702909,1.655605766,24.17059,21.71096,21.54629,21.40479,21.0257,7712,301,1,341,4.83687E+18,STAR,4.39E-05,4296,55499,23
1.23767E+18,220.7695146,14.16436188,23.20728,21.59484,21.31533,21.57566,21.58218,5322,301,3,75,6.16221E+18,QSO,2.643308,5473,56033,584
1.23767E+18,50.12303075,0.801508456,19.67672,17.53747,16.64016,16.31118,16.11637,4849,301,5,789,1.19924E+18,STAR,0.000193039,1065,52586,573
1.23766E+18,178.9593107,54.25648727,21.26512,20.91888,20.892,20.82502,20.6909,2821,301,2,179,9.26411E+18,QSO,2.151091,8228,57423,750
1.23766E+18,148.4614585,48.24987462,24.64779,22.46405,20.89819,19.79454,19.15236,2821,301,2,47,8.21818E+18,STAR,-4.54E-05,7299,56686,858
1.23768E+18,317.3148679,-2.184221549,21.18879,20.37081,20.18481,20.15358,19.83708,7778,301,2,32,4.93384E+18,QSO,2.552134,4382,55742,538
1.23768E+18,337.9030419,2.96471688,22.6362,22.05075,21.68786,21.68552,21.69305,7712,301,5,182,1.27712E+19,QSO,1.0104,11343,58430,352
1.23768E+18,11.58226166,11.8540901,21.2357,21.02977,20.83388,20.6012,20.43778,7773,301,2,386,1.24322E+19,QSO,1.585743,11042,58462,202
1.23766E+18,187.5027213,42.41007993,21.50669,21.54224,21.48119,21.22079,21.24031,3893,301,3,187,9.43977E+18,QSO,1.892515,8384,57513,836
1.23766E+18,130.3053593,43.05897244,23.49809,20.98696,19.5255,18.07903,17.25588,2825,301,5,170,7.1867E+18,STAR,-0.000142756,6383,56362,284
1.23767E+18,341.4960493,29.89922751,15.69896,14.59311,14.32788,14.24421,14.23739,6354,301,1,120,2.95105E+18,STAR,-0.000185475,2621,54380,257
1.23767E+18,240.9900462,18.50632095,21.66093,20.86412,20.51144,20.29763,20.04826,4671,301,1,88,4.41939E+18,STAR,-0.000272914,3925,55338,840
1.23768E+18,13.26032535,11.91896972,22.13137,21.65583,21.56478,21.22825,20.97674,7773,301,2,397,6.9874E+18,QSO,0.8910412,6206,56245,252
1.23767E+18,243.5946033,17.29641389,20.53238,19.55679,19.28634,19.17673,19.2288,4671,301,1,106,2.4636E+18,STAR,0.000268119,2188,54595,465
1.23766E+18,230.6660454,10.33035036,20.8865,18.87983,18.16419,17.88714,17.72318,3972,301,3,45,6.18141E+18,STAR,5.63E-05,5490,56003,802
1.23766E+18,30.64563518,-1.142145081,21.46245,20.54387,20.64488,19.21279,18.43258,4263,301,1,320,4.06347E+18,STAR,0.000164165,3609,55201,362
1.23766E+18,339.7739124,-0.379776613,24.87718,23.058,22.22028,21.1415,19.95624,4192,301,3,221,1.03021E+19,QSO,1.018138,9150,58043,573
1.23766E+18,179.4684864,54.32414142,20.32755,20.20231,20.06267,19.97901,20.07419,2821,301,2,181,7.53138E+18,QSO,1.453503,6689,56396,870
1.23768E+18,11.7908331,11.91302406,22.54504,21.74643,21.39597,21.14469,21.1471,7773,301,2,387,1.24322E+19,STAR,-0.000432501,11042,58462,124
1.23768E+18,19.61752235,11.64422065,21.29604,20.57502,20.43169,20.3771,20.42183,7773,301,2,438,5.25484E+18,QSO,2.548944,4667,55868,958
1.23768E+18,19.95963791,11.49685307,21.91576,21.65977,21.3102,21.01866,20.77148,7773,301,2,441,1.25E+19,QSO,1.455494,11074,58488,350
1.23768E+18,20.28805932,11.58118929,21.65558,20.54378,20.30998,20.211,20.06029,7773,301,2,443,1.24683E+19,QSO,2.853039,11074,58488,261
1.23765E+18,193.6001507,-2.510988316,24.12964,22.90864,21.66159,21.1833,20.68521,1140,301,3,272,4.27178E+18,STAR,0.000514976,3794,55241,414
1.23766E+18,126.4130001,39.89974192,21.92019,21.62306,21.3284,21.11678,21.03497,2825,301,5,141,9.93849E+18,QSO,1.26861,8827,57444,625
1.23766E+18,115.6156025,49.08724121,20.82405,19.21899,18.62873,18.43655,18.44691,4264,301,4,87,2.10324E+18,STAR,0.000148948,1868,53318,210
1.23768E+18,344.3331202,2.675199714,21.61972,21.50873,21.31867,20.99278,20.89461,7712,301,4,225,1.0327E+19,QSO,1.631623,9172,58015,748
1.23767E+18,237.2727912,20.21127657,19.39344,19.3609,19.0712,19.06577,19.14094,4671,301,1,62,2.44098E+18,QSO,1.276274,2168,53886,120
1.23767E+18,345.7140151,25.67327413,18.47566,17.31879,16.81042,16.59652,16.49559,6366,301,4,79,8.62241E+18,STAR,-0.000699832,7658,57312,988
1.23767E+18,121.0720763,43.09265342,26.32042,23.71269,21.96794,20.57235,19.82078,6573,301,6,244,7.18108E+18,STAR,1.19E-05,6378,56330,344
1.23767E+18,241.5568906,18.39913143,20.38623,19.40151,19.07713,18.92959,18.85932,4671,301,1,91,3.70321E+18,STAR,-0.000273013,3289,54910,456
1.23768E+18,8.979315263,1.551228976,21.89614,22.08183,21.64033,21.40055,21.6133,7712,301,1,389,8.84396E+18,QSO,1.376425,7855,57011,70
1.23767E+18,118.947924,13.21164424,24.63466,21.33602,20.41781,19.4244,22.8269,5061,301,4,30,5.07349E+18,STAR,9.52E-05,4506,55568,671
1.23767E+18,267.578978,25.42781499,18.52971,17.57927,17.29726,17.19972,17.12515,4828,301,4,125,2.458E+18,STAR,-0.0003829,2183,53536,589
1.23766E+18,117.3905232,28.34196233,20.37351,17.71268,16.43666,15.86673,15.60221,2777,301,3,58,1.19247E+18,STAR,7.57E-05,1059,52618,508
1.23766E+18,118.9097685,29.96143127,22.27678,21.37665,20.08349,19.14804,18.3705,2777,301,3,72,4.22443E+18,STAR,-4.02E-05,3752,55236,181
1.23767E+18,330.3757654,21.24113123,25.62583,24.89984,21.78113,20.59637,19.84414,4880,301,4,22,8.52888E+18,STAR,4.58E-05,7575,56947,683
1.23767E+18,38.03785196,25.73904639,19.95566,19.86529,20.14185,20.37165,20.56779,5934,301,4,105,2.70117E+18,STAR,-8.10E-05,2399,53764,478
1.23767E+18,44.9638286,0.629330118,19.78907,19.3839,19.42823,19.17646,19.00586,4849,301,5,755,1.05497E+19,QSO,0.4703995,9370,58056,3
1.23766E+18,143.7651058,46.5432053,23.25049,21.44066,19.84343,18.53288,17.7955,2821,301,2,23,9.39039E+17,STAR,8.60E-05,834,52316,140
1.23766E+18,249.1700656,22.27573554,17.42618,16.23312,15.68441,15.4577,15.31596,3927,301,4,151,1.76777E+18,STAR,-0.000259129,1570,53149,386
1.23768E+18,13.58667172,11.80855934,19.93316,18.93743,18.64711,18.5089,18.49414,7773,301,2,399,6.98739E+18,STAR,-0.001171346,6206,56245,202
1.23767E+18,172.4818067,28.10162143,20.10875,19.28106,18.99067,18.84174,18.81342,5112,301,6,408,7.21151E+18,STAR,0.000510843,6405,56342,456
1.23767E+18,162.106452,23.38981576,20.78325,19.24884,18.76233,18.67414,18.66841,5137,301,4,323,3.66043E+18,STAR,0.002654002,3251,54882,485
1.23768E+18,332.4915991,2.372108455,21.34994,20.65676,20.4133,20.42165,19.97792,7712,301,4,146,4.85964E+18,QSO,0.7425461,4316,55505,938
1.23767E+18,245.2185537,16.53206412,17.8392,16.37211,15.77146,15.53484,15.43384,4671,301,1,118,2.45109E+18,STAR,-0.00010441,2177,54557,31
1.23767E+18,241.7479309,18.19342891,22.52737,20.82577,20.55621,20.57063,20.57477,4671,301,1,93,4.41942E+18,QSO,3.029826,3925,55338,967
1.23766E+18,210.9702662,7.284771011,21.59263,19.96155,19.76283,19.61687,19.61996,3841,301,5,306,5.47549E+18,QSO,2.893921,4863,55688,876
1.23768E+18,1.012157017,22.24281096,22.45625,21.66058,20.93964,20.71198,20.38653,7917,301,3,111,8.55147E+18,QSO,1.306129,7595,56957,946
1.23766E+18,222.6250168,46.36820423,20.96132,20.42684,20.44285,20.44101,20.0644,3918,301,4,172,9.55795E+18,QSO,2.248026,8489,57483,660
1.23766E+18,248.3295063,30.84764719,17.07193,15.87022,15.92564,16.01737,16.12298,3918,301,4,341,1.89729E+18,STAR,-0.000310356,1685,53463,554
1.23765E+18,160.6189654,-2.333594229,22.59683,21.60192,21.32291,21.22657,20.63597,1140,301,3,52,4.26279E+18,QSO,1.035549,3786,55563,494
1.24E+18,12.92938617,32.33682731,24.07974,22.81233,21.53308,20.07915,19.33478,8111,301,4,153,8.69103E+18,STAR,-0.000229188,7719,58082,771
1.23768E+18,7.018052141,3.139375749,20.7071,20.71549,20.47168,20.53314,20.3744,7712,301,5,376,9.8483E+18,QSO,1.357553,8747,57401,204
1.23766E+18,180.2715814,54.37128719,21.35781,21.43006,21.4652,21.17571,20.97536,2821,301,2,184,9.26414E+18,QSO,1.809339,8228,57423,869
1.23768E+18,345.9342794,19.39516115,23.35641,23.47911,22.33974,20.93611,19.95428,8096,301,4,139,8.5661E+18,STAR,-0.00010706,7608,56945,913
1.23768E+18,4.415516339,2.731849391,24.421,23.04365,22.1851,20.8722,19.84476,7712,301,4,359,8.84195E+18,STAR,2.69E-05,7853,56988,949
1.23765E+18,2.545855043,16.20721641,23.03257,21.69658,21.35206,21.26832,21.00491,1739,301,6,319,6.95599E+18,STAR,-0.000408161,6178,56213,660
1.23766E+18,125.1545908,39.14583192,21.31796,21.52921,21.47432,21.64456,21.22232,2825,301,5,133,1.05396E+19,QSO,1.421458,9361,58055,158
1.23766E+18,136.6156766,46.88411622,23.54985,21.93556,20.62413,19.76846,19.32183,2825,301,5,209,8.46114E+18,STAR,-0.000153268,7515,56781,16
1.23767E+18,347.3157633,22.60080168,20.14183,18.61432,18.06047,17.79877,17.67731,6366,301,4,102,8.57262E+18,STAR,-0.000847623,7614,57307,67
1.23767E+18,348.721342,20.34481194,21.14637,21.03542,21.04259,20.73015,20.17324,6366,301,4,119,8.56811E+18,QSO,1.716652,7610,56980,59
1.23768E+18,337.8597943,2.61767954,21.75798,21.64022,21.44066,21.41939,21.20748,7712,301,4,182,1.03236E+19,QSO,2.1354,9169,58069,868
1.23768E+18,346.0908895,18.73785535,21.33736,21.17463,20.70295,20.49075,20.37183,7923,301,3,94,8.56611E+18,QSO,1.913325,7608,56945,970
1.23766E+18,253.5251547,19.90121907,20.50251,20.38689,20.5101,20.23351,19.77493,3927,301,6,182,1.76555E+18,QSO,2.023253,1568,53169,516
1.23767E+18,246.6071175,15.83435008,20.3714,19.71808,19.78199,19.59819,19.31529,4671,301,1,128,4.56685E+18,QSO,2.311876,4056,55357,736
1.23767E+18,267.6932749,25.38246421,21.43812,20.14254,19.53728,19.27723,19.11268,4828,301,4,125,2.47024E+18,STAR,-0.000848465,2194,53904,40
1.23766E+18,137.2771057,33.35773564,21.32821,21.1129,19.40331,18.65184,18.21766,3606,301,2,89,6.54273E+18,QSO,1.78838,5811,56334,470
1.23768E+18,17.87474783,11.72356412,22.02962,21.37774,21.52691,21.45392,20.66333,7773,301,2,427,5.25474E+18,QSO,2.134945,4667,55868,616
1.23765E+18,0.765104129,16.07217174,22.23368,21.01206,20.82415,20.71186,21.39563,1739,301,6,307,6.94927E+18,QSO,2.897205,6172,56269,774
1.23768E+18,340.2944593,2.978576101,21.40275,20.97737,20.65042,20.27353,20.35916,7712,301,5,198,1.27318E+19,QSO,1.888156,11308,58426,388
1.23767E+18,49.00233812,0.776087747,19.79976,19.57151,19.25637,19.25803,19.24107,4849,301,5,782,1.70584E+18,QSO,1.238982,1515,52932,370
1.23767E+18,54.60060416,0.723046296,21.12883,19.21606,18.36427,18.03948,17.83467,4849,301,5,819,1.70816E+18,STAR,0.00023258,1517,52934,629
1.23768E+18,337.8802182,10.70251316,20.88028,20.35484,20.22589,20.1885,20.10583,7773,301,2,165,5.6894E+18,STAR,-0.000385376,5053,56213,834
1.23766E+18,180.4471251,54.38982613,20.69097,20.47799,20.40364,20.14629,20.38779,2821,301,2,185,9.26415E+18,QSO,1.473606,8228,57423,904
1.23766E+18,343.646489,-0.222470257,24.06766,22.24935,22.05469,21.86549,21.53495,4192,301,3,247,1.03753E+19,QSO,1.285356,9215,57682,553
1.23765E+18,157.5427794,-2.279944343,22.35657,21.61548,21.30782,21.10127,20.75449,1140,301,3,31,4.26163E+18,STAR,0.000573839,3785,55241,346
1.23766E+18,184.4518167,8.067493753,18.60691,17.68143,17.39201,17.25983,17.2394,3841,301,5,131,6.07544E+18,STAR,0.000581323,5396,55947,290
1.23766E+18,242.9715288,4.297497345,20.5387,19.51838,19.01233,18.79996,18.75912,3910,301,4,218,2.46475E+18,STAR,-0.000578483,2189,54624,550
1.23765E+18,248.8788411,46.73461647,25.24271,23.23753,21.80505,20.61723,19.7079,1453,301,3,53,9.6164E+18,STAR,0.000149184,8541,58257,317
1.23766E+18,124.763347,38.57009087,20.65432,19.59618,19.31709,19.24862,19.23204,2825,301,5,129,3.01078E+18,STAR,6.48E-05,2674,54097,455
1.23767E+18,165.8614701,23.12327707,24.82666,23.42054,21.99698,19.27248,17.78524,5137,301,2,345,7.22604E+18,STAR,2.67E-05,6418,56354,54
1.23767E+18,43.7001619,35.32699043,19.96591,18.87198,18.49202,18.42624,18.26836,5934,301,4,176,2.70006E+18,STAR,-0.000242201,2398,53768,545
1.23767E+18,245.7298756,16.22025728,18.54832,17.38483,17.426,17.51274,17.60172,4671,301,1,122,2.47828E+18,STAR,-0.000546399,2201,53904,631
1.23767E+18,233.358654,21.88861748,17.55606,16.61885,16.30482,16.17072,16.12515,4671,301,1,35,2.43434E+18,STAR,3.98E-05,2162,54207,519
1.24E+18,132.0773851,1.730151481,25.94716,22.4047,20.8565,20.14149,19.72376,1907,301,4,63,1.41087E+19,QSO,1.227161,12531,58932,151
1.23767E+18,345.6557695,25.66246215,20.64839,20.21793,19.84444,19.56109,19.59421,6366,301,4,79,8.67521E+18,QSO,1.570645,7705,57332,540
1.23768E+18,346.4835375,18.79301071,22.48767,21.99513,21.62564,21.48671,21.33626,7923,301,3,96,8.56612E+18,QSO,1.222681,7608,56945,1000
1.23767E+18,246.0513976,14.80389829,20.08243,19.39367,19.00927,18.91319,18.94623,4649,301,2,412,2.47936E+18,STAR,-0.003844469,2202,53566,481
1.23768E+18,355.0567616,33.81650412,22.67229,21.26253,24.80203,20.52622,20.30793,8157,301,2,91,8.73475E+18,STAR,-7.14E-06,7758,58402,58
1.23768E+18,324.2317263,2.250811549,25.73058,25.49526,22.04667,20.7219,19.77997,7712,301,4,91,1.03168E+19,QSO,0.612705,9163,58043,753
1.23765E+18,188.0678225,-2.527148714,22.06262,21.17185,20.85371,20.58048,20.2219,1140,301,3,235,4.26942E+18,STAR,-0.000378442,3792,55212,34
1.23767E+18,349.5822067,18.43794419,24.03793,20.99865,19.41589,18.42422,17.93024,6366,301,4,133,8.56481E+18,STAR,6.49E-06,7607,56902,338
1.23767E+18,342.9860504,29.64019935,20.44831,19.10768,18.57429,18.39265,18.34063,6366,301,4,48,2.95775E+18,STAR,-0.000264162,2627,54379,46
1.23767E+18,235.7746545,20.91223009,22.80993,21.59728,21.54345,21.38312,21.97112,4671,301,1,51,4.43945E+18,QSO,1.67814,3943,55336,86
1.23768E+18,344.8571719,2.594044637,21.59735,22.01011,21.58324,21.3546,21.06641,7712,301,4,228,1.0327E+19,QSO,1.776854,9172,58015,870
